what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359395757007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395757620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395768189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359395776914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395777432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395779813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359395784375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395784851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395793260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359395796582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395806106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395852456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395856863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395884339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359395889279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395889714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395890389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359395893786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395894251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395907883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359395926332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395926997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395933831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359395945074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359395946744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359395949656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395950300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395965564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359395977536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395978043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359395993468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359396008931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396009353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396027570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359396031497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396031932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396050652
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359396052915
closed,editor,com.aptana.editor.js,3.0.3.1344380420,"com.aptana.editor.js",1359396052916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396054557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396298484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396299908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396443145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396459012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396463439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396482268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396488192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359396503618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396503678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396544445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359396550049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396550614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396571996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359396574917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397378710
started,bundle,com.aptana.explorer,3.0.0.1338904888,"com.aptana.explorer",1359397399745
started,bundle,com.aptana.editor.html.formatter,3.0.3.1341616068,"com.aptana.editor.html.formatter",1359397410590
started,bundle,com.aptana.editor.json,3.0.0.1341616068,"com.aptana.editor.json",1359397411130
started,bundle,com.aptana.editor.css.formatter,3.0.0.1341616068,"com.aptana.editor.css.formatter",1359397411330
started,bundle,com.aptana.editor.js.formatter,3.0.3.1341616068,"com.aptana.editor.js.formatter",1359397411583
started,bundle,com.aptana.editor.xml.formatter,3.0.0.1341616068,"com.aptana.editor.xml.formatter",1359397411805
opened,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397414554
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397414709
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397427612
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359397429447
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397431781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359397436606
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397437674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359397442337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397444654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397458011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397458907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397471289
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359397473868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397480295
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397481684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397488467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397490584
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359397491720
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359397493415
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397494983
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397508200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359397519135
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397520384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359397523035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397540381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397540947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397548656
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397549865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397572133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397572559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397584439
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397586795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397595195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397600618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397609538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397609965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397612076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397626971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397627497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397630435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397643454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397646226
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359397648420
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397650301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359397664388
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397666119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359397669059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397682648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397683772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397688962
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397695630
closed,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397695631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397697398
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359397701823
closed,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397701824
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397704932
closed,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359397704933
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359397707854
activated,editor,com.aptana.editor.js,3.0.3.1344380420,"com.aptana.editor.js",1359397710833
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1359397722327
closed,editor,com.aptana.editor.js,3.0.3.1344380420,"com.aptana.editor.js",1359397722328
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359397724198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397724955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397891419
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359397892828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359397903809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397930915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397936899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397941866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397945659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397967733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359397973613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359397983282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397987097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397998251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359397999411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359398053964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359398061831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359398062648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359398064682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359398073039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359398073480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359398076179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359398079571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359398106411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359398152621
